orgao_dk;promotoria;foro_dk;foro;comarca_dk;comarca;atribuicao;ano;acervo
400654;3ª PJ de Itaperuna;30;Foro Unico de Itaperuna;30;Itaperuna;Híbrida;2012;644
400654;3ª PJ de Itaperuna;30;Foro Unico de Itaperuna;30;Itaperuna;Híbrida;2013;489
400654;3ª PJ de Itaperuna;30;Foro Unico de Itaperuna;30;Itaperuna;Híbrida;2014;499
400654;3ª PJ de Itaperuna;30;Foro Unico de Itaperuna;30;Itaperuna;Híbrida;2015;511
400654;3ª PJ de Itaperuna;30;Foro Unico de Itaperuna;30;Itaperuna;Híbrida;2016;761
400654;3ª PJ de Itaperuna;30;Foro Unico de Itaperuna;30;Itaperuna;Híbrida;2017;1578
400654;3ª PJ de Itaperuna;30;Foro Unico de Itaperuna;30;Itaperuna;Híbrida;2018;2087
400654;3ª PJ de Itaperuna;30;Foro Unico de Itaperuna;30;Itaperuna;Híbrida;2019;3075
400654;3ª PJ de Itaperuna;30;Foro Unico de Itaperuna;30;Itaperuna;Híbrida;2020;1070
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;1980;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;1981;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;1982;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;1983;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;1984;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;1985;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;1986;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;1987;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;1988;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;1989;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;1990;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;1991;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;1992;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;1993;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;1994;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;1995;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;1996;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;1997;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;1998;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;1999;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;2000;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;2001;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;2002;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;2003;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;2004;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;2005;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;2006;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;2007;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;2008;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;2009;0
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;2010;402
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;2011;482
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;2012;444
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;2013;347
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;2014;513
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;2015;614
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;2016;604
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;2017;624
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;2018;863
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;2019;1443
400735;PJ de Miracema;41;Foro Unico de Miracema;41;Miracema;Híbrida;2020;721
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;1980;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;1981;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;1982;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;1983;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;1984;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;1985;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;1986;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;1987;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;1988;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;1989;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;1990;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;1991;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;1992;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;1993;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;1994;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;1995;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;1996;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;1997;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;1998;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;1999;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;2000;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;2001;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;2002;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;2003;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;2004;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;2005;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;2006;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;2007;3
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;2008;0
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;2009;4
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;2010;660
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;2011;674
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;2012;568
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;2013;508
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;2014;465
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;2015;797
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;2016;899
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;2017;1003
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;2018;1063
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;2019;1259
400738;PJ de Carapebus / Quissamã;16;Foro Unico de Carapebus/Quissama;16;Carapebus/Quissama;Híbrida;2020;613
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1980;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1981;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1982;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1983;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1984;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1985;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1986;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1987;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1988;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1989;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1990;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1991;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1992;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1993;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1994;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1995;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1996;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1997;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1998;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1999;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2000;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2001;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2002;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2003;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2004;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2005;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2006;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2007;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2008;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2009;0
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2010;82
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2011;70
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2012;69
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2013;107
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2014;194
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2015;195
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2016;272
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2017;323
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2018;511
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2019;682
903034;1ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2020;237
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1980;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1981;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1982;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1983;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1984;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1985;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1986;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1987;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1988;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1989;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1990;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1991;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1992;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1993;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1994;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1995;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1996;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1997;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1998;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;1999;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2000;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2001;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2002;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2003;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2004;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2005;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2006;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2007;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2008;0
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2009;2
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2010;228
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2011;301
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2012;274
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2013;339
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2014;539
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2015;536
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2016;449
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2017;343
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2018;423
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2019;542
903035;2ª PJ de Rio Bonito;58;Foro Unico de Rio Bonito;58;Rio Bonito;Híbrida;2020;217
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;1980;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;1981;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;1982;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;1983;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;1984;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;1985;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;1986;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;1987;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;1988;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;1989;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;1990;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;1991;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;1992;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;1993;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;1994;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;1995;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;1996;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;1997;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;1998;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;1999;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;2000;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;2001;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;2002;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;2003;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;2004;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;2005;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;2006;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;2007;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;2008;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;2009;0
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;2010;122
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;2011;117
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;2012;120
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;2013;150
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;2014;175
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;2015;171
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;2016;149
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;2017;209
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;2018;297
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;2019;332
936553;1ª PJ de São Pedro da Aldeia;70;Foro Unico de Sao Pedro da Aldeia;70;Sao Pedro da Aldeia;Híbrida;2020;159
1198942;2ª PJ de Cachoeiras de Macacu;11;Foro Unico de Cachoeiras de Macacu;11;Cachoeiras de Macacu;Híbrida;1980;0
1198942;2ª PJ de Cachoeiras de Macacu;11;Foro Unico de Cachoeiras de Macacu;11;Cachoeiras de Macacu;Híbrida;1981;0
1198942;2ª PJ de Cachoeiras de Macacu;11;Foro Unico de Cachoeiras de Macacu;11;Cachoeiras de Macacu;Híbrida;1982;0
1198942;2ª PJ de Cachoeiras de Macacu;11;Foro Unico de Cachoeiras de Macacu;11;Cachoeiras de Macacu;Híbrida;1983;0
1198942;2ª PJ de Cachoeiras de Macacu;11;Foro Unico de Cachoeiras de Macacu;11;Cachoeiras de Macacu;Híbrida;1984;0
1198942;2ª PJ de Cachoeiras de Macacu;11;Foro Unico de Cachoeiras de Macacu;11;Cachoeiras de Macacu;Híbrida;1985;0
1198942;2ª PJ de Cachoeiras de Macacu;11;Foro Unico de Cachoeiras de Macacu;11;Cachoeiras de Macacu;Híbrida;1986;0
1198942;2ª PJ de Cachoeiras de Macacu;11;Foro Unico de Cachoeiras de Macacu;11;Cachoeiras de Macacu;Híbrida;1987;0
1198942;2ª PJ de Cachoeiras de Macacu;11;Foro Unico de Cachoeiras de Macacu;11;Cachoeiras de Macacu;Híbrida;1988;0
1198942;2ª PJ de Cachoeiras de Macacu;11;Foro Unico de Cachoeiras de Macacu;11;Cachoeiras de Macacu;Híbrida;1989;0
1198942;2ª PJ de Cachoeiras de Macacu;11;Foro Unico de Cachoeiras de Macacu;11;Cachoeiras de Macacu;Híbrida;1990;0
1198942;2ª PJ de Cachoeiras de Macacu;11;Foro Unico de Cachoeiras de Macacu;11;Cachoeiras de Macacu;Híbrida;1991;0
1198942;2ª PJ de Cachoeiras de Macacu;11;Foro Unico de Cachoeiras de Macacu;11;Cachoeiras de Macacu;Híbrida;1992;0
1198942;2ª PJ de Cachoeiras de Macacu;11;Foro Unico de Cachoeiras de Macacu;11;Cachoeiras de Macacu;Híbrida;1993;0
1198942;2ª PJ de Cachoeiras de Macacu;11;Foro Unico de Cachoeiras de Macacu;11;Cachoeiras de Macacu;Híbrida;1994;0
1198942;2ª PJ de Cachoeiras de Macacu;11;Foro Unico de Cachoeiras de Macacu;11;Cachoeiras de Macacu;Híbrida;1995;0
1198942;2ª PJ de Cachoeiras de Macacu;11;Foro Unico de Cachoeiras de Macacu;11;Cachoeiras de Macacu;Híbrida;1996;0
